mol_id,individual_id,lead_smiles,smiles,qed,sim,sa,logp,mw,is_valid,source
146,61,Nc1ccc(Cl)c(S(=O)(=O)N2CCN3C(=O)NC[C@H]3C2)c1,CCC1CCC2(c3ccn[nH]3)CC=C(F)CN(CC1=O)C2,0.910886,0.123457,5.4731,2.5957,291.37,True,final_batch
140,99,Cc1ccc(CN(C(=O)N[C@H](C)c2nnc3ccccn23)C2CC2)cc1C,C[C@@H](NC(=O)N(CC1=CC=CCC1)C1CC1)c1nnc2ccccn12,0.910881,0.647059,3.3921,3.2407,337.43,True,final_batch
140,54,Cc1ccc(CN(C(=O)N[C@H](C)c2nnc3ccccn23)C2CC2)cc1C,CC(NC(=O)N(CC1=CC=CCC1)C1CC1)c1nnc2ccccn12,0.910881,0.647059,3.3921,3.2407,337.43,True,final_batch
113,21,O=c1n(CCO)c2ccccc2n1CCO,CCC1(C2C=CC=COC2)Cn2cncc2CCCC(=O)N1,0.91086,0.089552,5.029,2.2007,301.39,True,final_batch
132,66,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,CCc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1OF,0.910838,0.6,3.3435,2.7614,287.29,True,final_batch
136,21,CC(C)N(C)C(=O)[C@H]1CSCN1C(=O)/C=C/SCc1ccco1,CC(C)N(C)C(=O)C1CSCN1C(=O)c1ccc[nH]1,0.910815,0.469697,3.3127,1.3966,281.38,True,final_batch
144,5,CC(C)NS(=O)(=O)c1ccc(C(=O)N[C@H](C)c2ccccc2Br)cc1,Cc1ccccc1[C@@H](C)NC(=O)c1ccc2c(c1)N(C(C)C)S2(=O)=O,0.910765,0.354839,2.8921,3.4031,358.46,True,final_batch
146,19,Nc1ccc(Cl)c(S(=O)(=O)N2CCN3C(=O)NC[C@H]3C2)c1,O=C1NC[C@H]2C[C@@H](S(=O)(=O)c3c(Cl)ccc4c3C4)CCN12,0.910731,0.387097,3.8023,1.5741,326.81,True,final_batch
140,47,Cc1ccc(CN(C(=O)N[C@H](C)c2nnc3ccccn23)C2CC2)cc1C,CCN(CC1=CC=CCC=C1)C(=O)N[C@H](C)c1nnc2ccccn12,0.910695,0.5,3.5363,3.2643,337.43,True,final_batch
132,1,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,CCOc1ccc([C@@H]2NC(=O)c3cccnc3N2)cc1CC,0.910569,0.611111,2.9486,2.8968,297.36,True,final_batch
137,23,O=C(NCCNS(=O)(=O)c1cccc(Cl)c1)C12CC3CC(CC(C3)C1)C2,COC(=O)Nc1c2[nH]c(c1-c1cccc(OC)c1)OCC2,0.910569,0.139241,3.5006,2.8035,288.3,True,final_batch
148,29,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCN1CC[NH+](C(=O)C2CCC(Cc3ccccc3F)CC2)CC1,0.910536,0.440678,3.3521,1.9216,333.47,True,final_batch
106,58,COc1cccc(N2C(=O)C[C@@H](N3CCN(c4ccc5c(c4)OCO5)CC3)C2=O)c1,CNc1ccc2cc(C3(CC(C)C)CCOC[NH+]3)ccc2c1,0.910492,0.105882,3.8939,2.8499,298.43,True,final_batch
129,43,Cc1ccsc1CNC(=O)CCCC[NH3+],Cc1ccsc1CNC(=O)CC1SC=CS1,0.910393,0.555556,3.4539,3.3401,271.43,True,final_batch
120,46,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1,Cc1ccc([C@@H](C)[NH2+]Cc2cc(C)n(C3=NOC(C)[CH]3)c2C)cc1F,0.91038,0.53125,4.6299,3.1617,343.45,True,final_batch
122,40,C[C@@H](COc1ccccc1)OC(=O)[C@H]1CCCN(C(=O)c2cccs2)C1,O=C1NCCCN(C(=O)c2cccs2)C[C@@H](COc2ccccc2)O1,0.910356,0.492958,3.2018,2.7678,360.44,True,final_batch
138,46,COC(=O)c1c(NC(=O)c2cccc(OC)c2)sc(C(=O)NC(C)C)c1C,COc1cccc(C(=O)NC2=CC(=O)CCC(C)=C(Cl)S2)c1,0.910251,0.421875,2.8321,3.8328,337.83,True,final_batch
128,95,CC[NH+](CC)c1ccc(/C=C2\Oc3c(ccc(OCC(N)=O)c3C)C2=O)cc1,Cc1ccsc1CNC(=O)N1N=CN2C(=O)CCCCCC21,0.910175,0.147727,3.6109,2.6438,320.42,True,final_batch
120,89,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1,Cc1cc(C[NH2+][C@H](C)c2ccc(F)c(F)c2)c2n1C1C=C(C1)ON=C2,0.909984,0.477612,5.5738,3.0921,344.39,True,final_batch
128,75,CC[NH+](CC)c1ccc(/C=C2\Oc3c(ccc(OCC(N)=O)c3C)C2=O)cc1,Cc1ccsc1CNC(=O)N1N=CN2C(=O)C=CCCCC21,0.909882,0.130435,3.9098,2.4198,318.4,True,final_batch
114,36,COc1cccc([C@@H](NC(=O)[C@@H](C)c2ccsc2)c2nccn2C)c1,COc1cccc2ncc(cc1)N(C)[C@@H]2NC(=O)[C@@H](C)c1ccsc1,0.90961,0.5,4.5959,3.6444,355.46,True,final_batch
132,62,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,CCc1cc([C@@H]2NC(=O)c3ccccc3N2)ccc1OC,0.909127,0.464286,2.6477,3.1117,282.34,True,final_batch
128,29,CC[NH+](CC)c1ccc(/C=C2\Oc3c(ccc(OCC(N)=O)c3C)C2=O)cc1,Cc1ccsc1CNC(=O)N1N=CN2CC(=O)CCCCC21,0.909112,0.144444,3.7915,2.2962,320.42,True,final_batch
125,7,CC(C)[C@@H](CO)Nc1ccc(N)cc1Br,CC(C)C(CO)Oc1ccc(Br)cc1Br,0.909025,0.319149,2.7432,3.6073,338.04,True,final_batch
125,78,CC(C)[C@@H](CO)Nc1ccc(N)cc1Br,CC(C)[C@@H](CO)Oc1ccc(Br)cc1Br,0.909025,0.319149,2.7432,3.6073,338.04,True,final_batch
112,69,CC[NH+]1CCC[C@@H]1CN(C)S(=O)(=O)c1cccc(C[NH3+])c1,CCC1CCC[C]1C=C(C)S(=O)(=O)c1cccc(C[NH3+])c1,0.908895,0.415385,4.1607,2.8906,307.46,True,final_batch
112,45,CC[NH+]1CCC[C@@H]1CN(C)S(=O)(=O)c1cccc(C[NH3+])c1,CCC1CCC[C@@H]1C=C(C)S(=O)(=O)c1cccc(C[NH3+])c1,0.908786,0.421875,4.2103,2.9323,308.47,True,final_batch
134,89,O=C1NCCN(C(=O)CCc2ccccc2)[C@@H]1CC(=O)N1CCN(c2ccccc2)CC1,CC1C[C@H](c2ccccc2)C2=CC1=CC2OC(=O)N1CCNC1=O,0.9086,0.24359,4.8405,3.2068,324.38,True,final_batch
115,32,C[NH+]1CCC(NC(=O)C(=O)Nc2ccc(OC3CCCC3)cc2)CC1,O=C(Cc1ccc2cc1CCCCCO2)[S@](=O)NC1CC[CH]CC1,0.908526,0.171053,5.2257,3.2611,348.49,True,final_batch
130,51,CCC[C@@H]1CC[C@H](C[NH3+])[C@H]([NH+]2C[C@H](C)C[C@H](C)C2)C1,CCCC12CCC(CC(C)O)Cc3nncn3C1C2,0.908404,0.147059,4.6227,2.7328,263.39,True,final_batch
132,7,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,CCc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1OC,0.908204,0.705882,2.9225,2.5067,283.33,True,final_batch
135,4,COC[C@H](O)CCCC(F)(F)F,CC(C)N(C)C(=O)OCCC1CNCC1c1cccs1,0.908121,0.112903,3.6093,2.918,296.44,True,final_batch
124,80,CNC(=O)CN1CCN(C(=O)c2nc(C)n[nH]2)CC1,CCC(C)CC1CCN(C(=O)c2nc(C)n[nH]2)CC1,0.907984,0.5,3.2416,2.4015,264.37,True,final_batch
124,10,CNC(=O)CN1CCN(C(=O)c2nc(C)n[nH]2)CC1,CCCC(C)C1CCN(C(=O)c2nc(C)n[nH]2)CC1,0.907984,0.509804,3.2893,2.4015,264.37,True,final_batch
120,7,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1,Cc1cc(C[NH2+][C@H](C)c2ccc(F)c(F)c2)c(C)n1C1=NOC(C)[CH]1,0.907785,0.616667,4.6419,2.9923,347.41,True,final_batch
120,47,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1,Cc1ccc([C@@H](C)[NH2+]Cc2cc(C)n(C3=NOC(C)[CH]3)c2F)cc1F,0.907785,0.462687,4.7505,2.9923,347.41,True,final_batch
141,2,O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1,FC(F)C[NH+]1CCC[C@@H](Nc2cccc3ccccc23)OC1,0.907402,0.491525,4.3381,2.4957,307.36,True,final_batch
105,19,CCOC(=O)[C@]1(Cc2cccc(Cl)c2)CCCN(C(=O)c2ccnn2C)C1,CC[C@H]1CN(C(=O)c2ccnn2C)NCCC2=C(C)CCCC1=N2,0.907223,0.309524,5.1766,2.6957,329.45,True,final_batch
130,80,CCC[C@@H]1CC[C@H](C[NH3+])[C@H]([NH+]2C[C@H](C)C[C@H](C)C2)C1,CCCC12CCC3CC(O)CCCC3c3nncn3C1C2,0.907068,0.142857,4.5655,3.4379,289.42,True,final_batch
117,12,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,[N+]=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CC=CNCC1,0.906956,0.253165,3.8588,2.8297,364.49,True,final_batch
112,18,CC[NH+]1CCC[C@@H]1CN(C)S(=O)(=O)c1cccc(C[NH3+])c1,CCC1CCC[C@@H]1[C@H](C)S(=O)(=O)c1cccc(C[NH3+])c1,0.906733,0.419355,4.0896,2.417,296.46,True,final_batch
125,66,CC(C)[C@@H](CO)Nc1ccc(N)cc1Br,CC(C)[C](CO)Oc1ccc(Br)cc1Br,0.906429,0.265306,2.8343,3.7707,337.03,True,final_batch
132,78,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,CCOc1ccc([C@@H]2NC(=O)c3cccnc3N2)cc1OC,0.906351,0.72549,2.8167,2.343,299.33,True,final_batch
141,0,O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1,CC(C)C[NH+]1CCC(OC(=O)Nc2cccc3ccccc23)CC1,0.906084,0.534483,3.2398,3.0916,327.45,True,final_batch
132,98,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1OF,0.906017,0.74,3.2181,2.2076,289.27,True,final_batch
112,32,CC[NH+]1CCC[C@@H]1CN(C)S(=O)(=O)c1cccc(C[NH3+])c1,CC[NH+]1CCC[C@@H]1C(C)S(=O)(=O)c1cccc(C#N)c1C,0.905756,0.314286,4.8638,1.0961,307.44,True,final_batch
148,60,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,C.CCN1C=CN(C(=O)C2CC[NH+](Cc3ccccc3C)CC2)CC1,0.9055,0.5,4.0205,2.0613,344.52,True,final_batch
148,57,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCN1C=CN(C(=O)C2CC[NH+](Cc3ccccc3C)CC2)CC1,0.905449,0.508772,3.935,1.4252,328.48,True,final_batch
149,30,COc1ccc2nc(Nc3ccc4c(c3)CCC4)sc2c1,COc1cccnc(Nc2ccc3c(c2)CCC3)scc1,0.905058,0.517857,2.4978,4.5084,298.41,True,final_batch
117,79,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CC=CNCC1,0.905027,0.310811,2.8969,2.9764,366.49,True,final_batch
103,2,Cn1nc(C(C)(C)C)cc1C(=O)NCCc1nc(-c2ccc(Cl)cc2)no1,Cn1nc(C(C)(C)C)cc1C(=O)NCC(C)(F)c1ccc(Cl)cc1,0.905017,0.539683,2.9741,3.9857,351.85,True,final_batch
141,76,O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1,CC(F)C[NH+]1CCC(OC(=O)Nc2cccc3ccccc23)CC1,0.90463,0.568966,3.7529,2.7936,331.41,True,final_batch
139,43,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2N2CCCC2)cc1,Cc1ccc(S(=O)(=O)NC2Cc3ccccc3N=C2N2CCCC2)cc1,0.904586,0.440678,2.9277,3.024,369.49,True,final_batch
142,70,Cc1cc(C)c(NC(=O)c2cc3ccccc3n2C)c(C)c1,CC1=CC(C)=C1CC=CNC(=O)c1cc2ccccc2n1C,0.90456,0.481481,3.0941,4.0883,292.38,True,final_batch
142,98,Cc1cc(C)c(NC(=O)c2cc3ccccc3n2C)c(C)c1,CCC1=C(C)C(O)=C(C)C1NC(=O)c1cc2ccccc2n1C,0.904492,0.472727,3.2889,3.8488,310.4,True,final_batch
105,27,CCOC(=O)[C@]1(Cc2cccc(Cl)c2)CCCN(C(=O)c2ccnn2C)C1,CC[C@H]1CN(C(=O)c2ccnn2C)CCCC2=C(N)CC(C)C1=N2,0.904484,0.337349,5.1694,2.3334,329.45,True,final_batch
110,75,COC[C@@H](C)NC(=O)N[C@@H](C(N)=O)c1ccccc1,CO[CH][C@@H](C)NC(=O)N1c2ccccc2[C@@H]1C(C)C,0.904456,0.25,3.7806,3.11,261.35,True,final_batch
129,28,Cc1ccsc1CNC(=O)CCCC[NH3+],CN=S1C=CSC1CCC(=O)NCc1sccc1C,0.904439,0.509434,4.5123,3.4287,314.5,True,final_batch
101,99,CC1=NC(SCC(=O)Nc2ccccc2C(F)(F)F)=NC(=O)[C@H]1Cc1ccccc1,O=C(CSC1=[N+]N=CC1)Nc1ccccc1CF,0.904297,0.323944,3.5161,1.9516,265.31,True,final_batch
117,49,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CC[CH]NCC1,0.903712,0.333333,2.9498,3.0146,367.49,True,final_batch
128,54,CC[NH+](CC)c1ccc(/C=C2\Oc3c(ccc(OCC(N)=O)c3C)C2=O)cc1,Cc1ccsc1CNC(=O)N1N=CN2C(=O)C(C)CCCCC21,0.903603,0.134831,3.9657,2.8898,334.45,True,final_batch
112,63,CC[NH+]1CCC[C@@H]1CN(C)S(=O)(=O)c1cccc(C[NH3+])c1,CCc1cccc(S(=O)(=O)C(C)=C[C@H]2CCC[NH+]2CC)c1,0.903339,0.451613,4.5602,1.9937,308.47,True,final_batch
114,87,COc1cccc([C@@H](NC(=O)[C@@H](C)c2ccsc2)c2nccn2C)c1,COC1=CC=CC2[C@H]1Cn1ccnc1[C@@H]2NC(=O)[C@@H]1CSC=C(C)C1,0.903335,0.191489,5.0042,3.0434,357.48,True,final_batch
112,96,CC[NH+]1CCC[C@@H]1CN(C)S(=O)(=O)c1cccc(C[NH3+])c1,CCc1cccc(S(=O)(=O)C(C)=C[C@H]2CCC[NH+]2CC)c1C,0.903271,0.323529,4.6773,2.3021,322.49,True,final_batch
111,3,Cc1oc(-c2ccccc2)nc1CCNC(=O)c1ccc([S@@](C)=O)cc1,Cc1oc(-c2ccccc2)nc1CCNC1=NC([S](C)C)C=C[C]1,0.90303,0.476923,4.1001,3.6863,340.47,True,final_batch
130,39,CCC[C@@H]1CC[C@H](C[NH3+])[C@H]([NH+]2C[C@H](C)C[C@H](C)C2)C1,CCCC1CC2C1CC(CC(C)O)Cc1nnnn12,0.902907,0.209677,4.6667,1.9837,264.37,True,final_batch
120,61,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1,C=C(F)CC1=CC=C[C@@H](C)[NH2+]C1c1cc(C)n2c1C=NOC1=C[C]2C1,0.902899,0.168539,6.3345,3.1908,339.41,True,final_batch
117,21,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CCCNCC1,0.902802,0.376812,2.4685,2.8528,368.5,True,final_batch
146,39,Nc1ccc(Cl)c(S(=O)(=O)N2CCN3C(=O)NC[C@H]3C2)c1,CCc1c(C)ccc(C)c1S(=O)(=O)N1CCN2C(=O)NC[C@H]2C1,0.902763,0.491228,3.1916,1.2639,337.45,True,final_batch
148,13,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCC1CCN(C(=O)C2CC[NH+](Cc3ccccc3C)CC2)CC1=O,0.902593,0.517241,4.0094,1.6175,343.49,True,final_batch
130,85,CCC[C@@H]1CC[C@H](C[NH3+])[C@H]([NH+]2C[C@H](C)C[C@H](C)C2)C1,CCCC1CC2C1CC1CC(O)CCC1c1nncn12,0.902583,0.209677,4.565,2.9037,275.4,True,final_batch
136,70,CC(C)N(C)C(=O)[C@H]1CSCN1C(=O)/C=C/SCc1ccco1,CSC(C)(c1ccc[nH]1)N1CSCC1C(=O)N(C)C(C)C,0.902546,0.39726,4.3848,2.7921,327.52,True,final_batch
146,84,Nc1ccc(Cl)c(S(=O)(=O)N2CCN3C(=O)NC[C@H]3C2)c1,Cc1ccc(Cl)c(S(=O)(=O)C2CCN3C(=O)NC[C@H]3C2)c1,0.902357,0.482759,3.3755,1.9783,328.82,True,final_batch
139,22,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2N2CCCC2)cc1,Cc1ccc(S(=O)(=O)NC2=Nc3ccccc3CN2N2CCCC2)cc1,0.902311,0.448276,2.6642,2.7874,370.48,True,final_batch
117,32,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(c1)CC[C@H]2Cc1ccccc1)N1CC=CNCC1,0.902303,0.306667,3.1167,3.0667,368.5,True,final_batch
106,49,COc1cccc(N2C(=O)C[C@@H](N3CCN(c4ccc5c(c4)OCO5)CC3)C2=O)c1,CC1C[NH2+]CCCC(Sc2ccc3c(c2)OCO3)C1,0.902287,0.213333,4.2635,2.2594,280.41,True,final_batch
141,15,O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1,O=C(Nc1cccc2ccccc12)OC1[CH]C[NH+](CC(F)F)CC1,0.902232,0.603448,4.2532,2.5149,334.37,True,final_batch
146,64,Nc1ccc(Cl)c(S(=O)(=O)N2CCN3C(=O)NC[C@H]3C2)c1,C[C@@H]1CNC(=O)N1CCCS(=O)(=O)c1ccccc1Cl,0.902157,0.296875,2.9523,1.9175,316.81,True,final_batch
141,64,O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1,O=C(Nc1cccc2ccccc12)OC1CC[NH+](CC(F)F)CC1,0.902147,0.679245,3.3584,2.7007,335.37,True,final_batch
110,7,COC[C@@H](C)NC(=O)N[C@@H](C(N)=O)c1ccccc1,CC(COCl)NC(=O)n1c2ccccc2n1C(C)N,0.902084,0.363636,4.0554,2.0366,284.75,True,final_batch
105,44,CCOC(=O)[C@]1(Cc2cccc(Cl)c2)CCCN(C(=O)c2ccnn2C)C1,CC[C@H]1CN(C(=O)c2ccnn2C)NCCCC(C)(C)C(C)C1=O,0.901797,0.35,4.564,2.4183,334.46,True,final_batch
142,91,Cc1cc(C)c(NC(=O)c2cc3ccccc3n2C)c(C)c1,COC1=C(C)C(CC=CNC(=O)c2cc3ccccc3n2C)=C1C,0.901785,0.45614,3.1505,4.0624,322.41,True,final_batch
148,7,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCC1CCN(C(=O)C2CC[NH+](Cc3ccccc3C)CC2)CC1,0.901552,0.596154,3.2525,2.4385,329.51,True,final_batch
132,64,COc1cc([C@@H]2NC(=O)c3cccnc3N2)ccc1O,COc1ccc([C@@H]2NC(=O)c3cccnc3N2)cc1OC,0.901526,0.804348,2.788,1.9529,285.3,True,final_batch
114,86,COc1cccc([C@@H](NC(=O)[C@@H](C)c2ccsc2)c2nccn2C)c1,COC1=CC=CC2CN=C(C=C1)N(C)[C@@H]2NC(=O)[C@@H](C)c1ccsc1,0.901413,0.382716,5.6457,2.9103,357.48,True,final_batch
116,94,O=C(NNc1cccc(C(F)(F)F)c1)c1cccc2cccnc12,CC(F)(F)[C@H]1CCCC(=NC(=O)CCC=Cc2cccnc2)N1,0.90135,0.154762,3.8743,3.5974,321.37,True,final_batch
107,19,CC(C)[C@@]1(CC2CCOCC2)CCC[NH2+]1,Cc1ncccc1CC[C@@H]1CC[NH2+]CCCOCC1,0.901316,0.254237,4.2799,1.7027,263.4,True,final_batch
117,1,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(ccn2CC2=CCCC=C2)c1)N1CC=CNCC1,0.901298,0.414286,3.2595,3.0253,369.49,True,final_batch
115,36,C[NH+]1CCC(NC(=O)C(=O)Nc2ccc(OC3CCCC3)cc2)CC1,O=C(NC1CC[CH]CC1)[S@@](=O)Cc1ccc2cc1CCCCCO2,0.901247,0.205479,5.1113,3.897,348.49,True,final_batch
129,7,Cc1ccsc1CNC(=O)CCCC[NH3+],Cc1ccsc1CNC(=O)CCC1SCCS1,0.901053,0.586957,2.8874,3.259,287.47,True,final_batch
130,36,CCC[C@@H]1CC[C@H](C[NH3+])[C@H]([NH+]2C[C@H](C)C[C@H](C)C2)C1,CC(O)CC1CC2C3CC(C)C=C1c1nncn1C2C3,0.900982,0.101449,5.6165,2.6693,273.38,True,final_batch
148,30,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCC1C=CN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,0.900238,0.641509,4.4019,2.3928,331.46,True,final_batch
145,32,CCOc1ncnc(S(=O)(=O)CC)c1N,CCCc1ccnc(S(=O)(=O)CC)c1N=C1CC1(C)N,0.900164,0.272727,3.7758,2.0213,295.41,True,final_batch
111,55,Cc1oc(-c2ccccc2)nc1CCNC(=O)c1ccc([S@@](C)=O)cc1,CC1=CCC(C)CC(NCCc2nc(-c3ccccc3)oc2C)=N1,0.900078,0.41791,3.3411,4.5143,323.44,True,final_batch
127,38,CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1,CCc1cccc(S(=O)(=O)Nc2cccc(C3=NN=N[C@@H]3C)c2)c1,0.900074,0.559322,3.0989,3.6082,342.42,True,final_batch
127,1,CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1,CCc1cccc(S(=O)(=O)Nc2cccc(C3=NN=NC3C)c2)c1,0.900074,0.559322,3.0989,3.6082,342.42,True,final_batch
100,29,O=C(N[C@@H]1CCCc2ccccc21)[C@@H]1CCCN1S(=O)(=O)c1ccccc1C(F)(F)F,O=C(N[C@@H]1CCCc2ccccc21)[C@@H]1CCCN1C(=O)C(F)(F)F,0.899943,0.616667,2.9607,2.7335,340.34,True,final_batch
117,48,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(ccn2CC2=CCCC=C2)c1)N1CC[CH]NCC1,0.899913,0.441176,3.3124,3.0635,370.5,True,final_batch
120,60,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1,[CH]C(F)CC1=CC=C[C@@H](C)[NH2+]C1c1cc(C)n(C2=NOC(C)C2)c1C,0.899904,0.2,5.6748,3.0038,344.45,True,final_batch
124,33,CNC(=O)CN1CCN(C(=O)c2nc(C)n[nH]2)CC1,CCCC1=C2C(CCCN2C(=O)c2nc(C)n[nH]2)C(=N)CC1,0.899759,0.359375,4.1746,2.8331,301.39,True,final_batch
111,63,Cc1oc(-c2ccccc2)nc1CCNC(=O)c1ccc([S@@](C)=O)cc1,[C]C=CC1N=C(NCCc2nc(-c3ccccc3)oc2C)C(C)C1C,0.899635,0.405797,4.317,3.9793,334.44,True,final_batch
121,65,COc1ccc(SCC(=O)Nc2ccc(N3CC[NH+](C)CC3)c(F)c2)cc1,COc1ccc(C2(F)[CH]N(CO)CCC2)cc1F,0.899611,0.207792,3.687,2.2065,256.27,True,final_batch
127,48,CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1,CCC1=CCCC(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)=C1,0.899521,0.606557,2.9244,2.6329,345.43,True,final_batch
117,13,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(ccn2CC2=CCCC=C2)c1)N1CCCNCC1,0.899094,0.484848,2.831,2.9017,371.51,True,final_batch
110,89,COC[C@@H](C)NC(=O)N[C@@H](C(N)=O)c1ccccc1,CC(N)n1c2ccccc2n1C(=O)N[S](C)CO[11CH3],0.899053,0.310345,4.2127,1.8953,282.38,True,final_batch
117,9,O=S(=O)(c1ccc2c(ccn2Cc2ccccc2)c1)N1CCC[NH2+]CC1,O=S(=O)(c1ccc2c(c1)CCN2Cc1ccccc1)N1CC=CNCC1,0.898953,0.357143,2.581,2.3569,369.49,True,final_batch
148,14,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCN1C=CN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,0.898947,0.653846,3.9559,1.2559,332.44,True,final_batch
128,6,CC[NH+](CC)c1ccc(/C=C2\Oc3c(ccc(OCC(N)=O)c3C)C2=O)cc1,CCCC1CCCCc2c(C(=O)Nc3sccc3C)ncn2C1=O,0.898911,0.139785,3.3405,4.2882,345.47,True,final_batch
109,84,CO[C@]1(C)C[C@H](NC(=O)NCc2ccnc(OCC(F)F)c2)C1(C)C,CC1(C)CO[C](F)CNC(=O)CCc2ccnc(C=CC(F)F)c21,0.898855,0.174419,4.1903,3.1755,341.35,True,final_batch
142,81,Cc1cc(C)c(NC(=O)c2cc3ccccc3n2C)c(C)c1,CC1=C(C)C2C=C2C=C1NC(=O)c1cc2ccccc2n1C,0.898779,0.538462,3.4694,3.6982,290.37,True,final_batch
145,0,CCOc1ncnc(S(=O)(=O)CC)c1N,CCCc1ccnc(S(=O)(=O)CC)c1N=c1cc1N,0.898737,0.313725,3.1756,1.5179,279.37,True,final_batch
103,97,Cn1nc(C(C)(C)C)cc1C(=O)NCCc1nc(-c2ccc(Cl)cc2)no1,Cn1nc(C(C)(C)C)cc1C(=O)NC1C=CC(F)=CC=CC1(C)F,0.898716,0.320513,4.2441,3.5236,335.4,True,final_batch
148,62,CC[NH+]1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,CCC1CCN(C(=O)C2CC[NH+](Cc3ccccc3F)CC2)CC1,0.898217,0.787234,3.2733,2.2692,333.47,True,final_batch
119,97,O=C(NCc1ccc([N+]2=CCCC2)cc1)NC1(c2ccc(Cl)cc2)CC1,CC1=[N+]C2=CC=CN1N(C(=O)NC1(c3ccc(Cl)cc3)CC1)C=C2,0.89806,0.305556,5.0452,3.2504,340.81,True,final_batch
109,81,CO[C@]1(C)C[C@H](NC(=O)NCc2ccnc(OCC(F)F)c2)C1(C)C,C[C]1C[CH]NC(=O)CCc2ccnc(C=CC(C)F)c2C(C)CO1,0.897437,0.155556,5.164,3.7391,332.42,True,final_batch
113,82,O=c1n(CCO)c2ccccc2n1CCO,CSCCN1C(=O)N[C@@H](C)Oc2ccccc21,0.897189,0.212766,3.1928,2.304,252.34,True,final_batch
