mol_id,individual_id,lead_smiles,smiles,qed,sim,sa,logp,mw,is_valid,source
80,67,CC(C)C[NH2+]C[C@H]1CCCO[C@H]1[C@H]1CC=CCC1,O=C(NCC1CCCCC1)C1C=NC(c2cccnc2)=N1,0.918309,0.076923,3.3248,1.9777,284.36,True,final_batch
87,26,COc1ccc(C[NH+]2CCc3nnc([C@@H](C)NC(=O)C(C)C)n3CC2)cc1OC,CC(C)C(=O)N[C@@H](C)C1=NN=CC(C)c2ccc3cc2N1CCCO3,0.918282,0.267442,4.8471,2.9376,342.44,True,final_batch
95,7,O=S(=O)(NC[C@H](O)c1ccc(C(F)(F)F)cc1)c1cc(F)ccc1F,O=S(=O)(NCC1C[CH]C=CO1)c1cc(F)ccc1F,0.918048,0.413793,3.4564,1.75,288.3,True,final_batch
95,94,O=S(=O)(NC[C@H](O)c1ccc(C(F)(F)F)cc1)c1cc(F)ccc1F,O=S(=O)(NC[C@@H]1C[CH]C=CO1)c1cc(F)ccc1F,0.918048,0.413793,3.4564,1.75,288.3,True,final_batch
96,33,Cc1ccc(S(=O)(=O)N2CCCC[C@@H]2CCNC(=O)Cc2ccc(Cl)cc2)cc1,CC[NH2+]C(C)C1Cc2cnc(n2C)-c2ccc(CC)cc21,0.917983,0.152941,5.1028,2.261,284.43,True,final_batch
56,45,Cc1cc(F)ccc1S(=O)(=O)Nc1ccc2oc(C)c(C(=O)[O-])c2c1,Cc1oc2ccc(NS(=O)(=O)C3CC=C3F)cc2c1C(=O)[O-],0.917863,0.583333,3.8068,1.4721,324.31,True,final_batch
68,61,O=C1N(Cc2cccc(F)c2)c2ccccc2[C@]1(O)c1cccc(F)c1,CCC1=CCC([NH+]2[CH]CCC2)C=C1On1cc(Cl)cn1,0.917793,0.072289,5.5271,1.7982,293.8,True,final_batch
97,21,CC[C@H](C#N)Oc1ccc(CO)nc1,CC[C@H](C#N)Cc1cc2c(CO)nc1SCCCC2,0.917788,0.234375,5.0004,3.0946,276.41,True,final_batch
81,41,O=C(NCCCN1CCOCC1)c1nc(-c2cnccn2)no1,O=C1NCCC(C2CCOCC2)Cn2nc(-c3ccccc3)nc21,0.917681,0.17284,3.2444,2.1214,326.4,True,final_batch
62,27,Cc1c(NP(=O)(C(C)(C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,CCc1ccccc1COC(=O)Nc1cn(C)nc1CC,0.917678,0.153846,2.3862,3.2936,287.36,True,final_batch
63,94,CCc1nn(C)cc1NC(=O)NCc1ccccc1OCCO,CCc1ccccc1COC(=O)Nc1cn(C)nc1CC,0.917678,0.54386,2.3862,3.2936,287.36,True,final_batch
95,35,O=S(=O)(NC[C@H](O)c1ccc(C(F)(F)F)cc1)c1cc(F)ccc1F,Cc1ccc(F)c(S(=O)(=O)NC[C@@H]2C=CC=CO2)c1,0.917648,0.322581,3.296,1.8811,283.32,True,final_batch
90,6,CCN(CCc1nccs1)C(=O)Nc1cncc2ccccc12,CCN(CCc1nccs1)C(=O)NC1N=C=Cc2ccccc21,0.917617,0.492754,3.9101,3.1124,326.43,True,final_batch
65,18,CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(OC)ccc1O,CCOC1=C(C)[CH]C(=O)C[C@H]1c1cc(OC)ccc1O,0.91747,0.457627,3.4248,2.972,275.32,True,final_batch
61,94,CCCN(C(=O)c1ccc(CNC(C)=O)cc1)c1cccc2ccccc12,CC(=O)NCC1=CC=CC(=O)N(c2ccccccccc2)CCC1,0.917425,0.246377,2.783,3.5565,336.44,True,final_batch
92,15,CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O,C[C]1C=C2NC(=O)N(CCOc3ccc(Cl)cc3Cl)C23[C][C]13,0.91735,0.430769,4.4319,3.2975,335.19,True,final_batch
55,51,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O,CCc1c(C)sc(C(=O)N2C=NC=C3[CH]CC(=O)NC3=C2)c1CC,0.917273,0.214286,4.0561,3.1149,342.44,True,final_batch
55,93,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O,CCc1c(C)[n-]c(C(=O)N2C=CC=C3SCC(=O)NC3=C2)c1CC,0.917116,0.307692,4.3873,2.6348,342.44,True,final_batch
72,91,Cc1ccccc1Nc1nc(N)nc(COc2ccc(F)c(Cl)c2)n1,Cc1ccccc1C1=NC(N)CC(COc2ccc(F)c(Cl)c2)=N1,0.917105,0.455882,3.2926,3.7426,345.81,True,final_batch
86,33,C[C@H](NC(=O)c1cc(-c2ccco2)[nH]n1)c1ccc(Cl)s1,C[C@H](NC(=O)c1cc(C2=CC=CC2)on1)c1ccc(Cl)s1,0.917062,0.507937,3.3016,4.2238,320.8,True,final_batch
86,83,C[C@H](NC(=O)c1cc(-c2ccco2)[nH]n1)c1ccc(Cl)s1,CC(NC(=O)c1cc(C2=CC=CC2)on1)c1ccc(Cl)s1,0.917062,0.507937,3.3016,4.2238,320.8,True,final_batch
95,44,O=S(=O)(NC[C@H](O)c1ccc(C(F)(F)F)cc1)c1cc(F)ccc1F,O=S(=O)(NC[C@@H]1C=CC=CO1)c1cc(F)ccc1F,0.916949,0.428571,3.3292,1.7118,287.29,True,final_batch
97,34,CC[C@H](C#N)Oc1ccc(CO)nc1,CC[C@H](C#N)Oc1cc2c(CO)nc1SCCCC2,0.916879,0.362069,4.9317,2.6833,278.38,True,final_batch
51,40,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,CCCn1c(=O)c2c(cc3n2[C@@H](C)CC(C)=NN3)n(C)c1=O,0.91677,0.267606,3.8047,1.6642,303.37,True,final_batch
51,27,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,CCCn1c(=O)c2c(cc3n2[C@H](C)CC(C)=NN3)n(C)c1=O,0.91677,0.267606,3.8047,1.6642,303.37,True,final_batch
99,35,COc1ccc(CNC(=O)NC[C@@H](C)[NH+]2CCc3sccc3C2)cn1,COc1cc2c(cn1)[CH]CC(=O)CC[C@@H]2C[NH+]1CCc2sccc2C1,0.916757,0.378049,4.9383,2.1819,356.49,True,final_batch
83,72,Cc1ccc([C@]2(C)NC(=O)N(CC(=O)Nc3cccc(OC(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(C2(F)CC2)cc1-c1c#cccn1,0.916728,0.146341,3.8854,3.0058,255.25,True,final_batch
57,13,C[NH+](C)CCOc1ccc(CNC(=O)[C@@H]2COc3ccc(F)cc3C2)cc1,CN(C)C.Cc1ccc(CNC(=O)C2COc3ccc(F)cc3C2)cc1,0.916265,0.66129,2.5348,3.1794,358.46,True,final_batch
53,31,COc1ccccc1[C@@H](NC(=O)c1ccc2nncn2c1)C(C)(C)C,CCC1C(C)C1(NC(=O)c1ccc2nncn2c1)C1=CC=CC=CCC1,0.916249,0.341772,4.4097,3.7064,348.45,True,final_batch
83,41,Cc1ccc([C@]2(C)NC(=O)N(CC(=O)Nc3cccc(OC(F)(F)F)c3)C2=O)cc1,CC1=CCCN=C1c1cc(C2(F)CC2)ccc1C(=O)O,0.916145,0.202532,3.1979,3.4825,273.31,True,final_batch
91,99,Cc1cc(NC(=O)[C@H]2CCOc3ccccc32)c2ncccc2c1,Cc1cc(NC(=O)[C@H]2CCOC3CC=CC=C32)c2ncccc2c1,0.916093,0.590909,3.5853,3.7731,320.39,True,final_batch
85,6,Cc1sc2ncn(CC(=O)N[C@@H](c3ccccc3)C(C)C)c(=O)c2c1C,Cc1cc2c(s1)N=CN(CC(=O)N[CH]c1ccccc1)CCCC2=O,0.916085,0.253012,3.7765,3.3211,354.46,True,final_batch
91,81,Cc1cc(NC(=O)[C@H]2CCOc3ccccc32)c2ncccc2c1,CC1C=c2cccnc2=C(NC(=O)[C@H]2CCOc3ccccc32)C1,0.916079,0.530303,3.7679,1.6926,320.39,True,final_batch
97,76,CC[C@H](C#N)Oc1ccc(CO)nc1,CC[C@H](C#N)Oc1cc2c(CO)nc1CSCCC2,0.915952,0.355932,4.9378,2.4343,278.38,True,final_batch
74,98,NC(=O)c1c(F)cccc1Nc1cccc(N)c1,NC(=O)c1c(F)cccc1Nc1ccc(Br)cn1,0.915773,0.5,2.1481,2.8257,310.13,True,final_batch
93,11,CCOC(=O)C(C)(C)c1nc(-c2ccccc2)no1,CC[CH]C(=O)C(C)(C)c1noc2ccccc2[nH]o1,0.915737,0.322034,3.591,3.3343,261.3,True,final_batch
62,6,Cc1c(NP(=O)(C(C)(C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,Cc1c(NC(=O)C(C)(C)CC(C)(C)C)c(=O)n(-c2ccccc2)n1C,0.915583,0.54,2.4459,3.8853,343.47,True,final_batch
74,92,NC(=O)c1c(F)cccc1Nc1cccc(N)c1,NC(=O)c1c(F)cccc1Nc1c#cc(Br)cc1,0.915542,0.510638,3.6541,3.0311,307.12,True,final_batch
92,27,CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O,C[C]1C=C2NC(=O)N(CCOc3ccc(Cl)cc3Cl)C3[C]1[C]23,0.915402,0.4375,3.646,3.4205,336.2,True,final_batch
60,42,CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,CC(F)Cn1ncc2c1C=CCN(OC(=O)NC(C)(C)C)C(=O)C2,0.915344,0.291667,4.1421,2.0787,338.38,True,final_batch
62,74,Cc1c(NP(=O)(C(C)(C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,CCc1nn(C)cc1NC(=O)CC1CCCC=C1C#N,0.915278,0.103896,3.6268,2.5612,272.35,True,final_batch
55,20,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)C[CH]3)[n-]c(C)c1C,0.915267,0.422535,3.7536,2.9699,309.37,True,final_batch
55,94,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O,CCc1c(C)[n-]c(C(=O)N2C=C3NC(=O)CSC3=CCC2)c1CC,0.915045,0.324675,4.2581,2.5112,344.46,True,final_batch
60,26,CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,CC(C)Cn1ncc2c1C=CCN(CC(=O)NC(C)(C)C)C(=O)C2,0.914874,0.318841,3.0804,1.8517,332.45,True,final_batch
97,98,CC[C@H](C#N)Oc1ccc(CO)nc1,CC[C@H](C#N)Oc1ccc(CO)cc1Br,0.914491,0.446809,2.8983,2.6224,270.13,True,final_batch
51,17,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,C[CH]Cn1c(=O)c2c(cc3n2[C@H](CCC)NN3C)n(C)c1=O,0.914338,0.271429,4.1696,0.979,304.37,True,final_batch
51,62,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,C[CH]Cn1c(=O)c2c(cc3n2[C@@H](CCC)NN3C)n(C)c1=O,0.914338,0.271429,4.1696,0.979,304.37,True,final_batch
91,15,Cc1cc(NC(=O)[C@H]2CCOc3ccccc32)c2ncccc2c1,[CH]C(NC(CCC)=c1ncccc1=C=C)[C@H]1CCOc2ccccc21,0.91415,0.329114,4.3849,2.7909,332.45,True,final_batch
59,33,O=C([O-])[C@H]1C=C[C@H](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,CC(=O)[C@H]1C[CH][C@@H](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,0.914049,0.607143,3.6765,1.4717,308.38,True,final_batch
59,40,O=C([O-])[C@H]1C=C[C@H](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,CC(=O)[C@H]1C[CH][C@H](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,0.914049,0.607143,3.6765,1.4717,308.38,True,final_batch
85,45,Cc1sc2ncn(CC(=O)N[C@@H](c3ccccc3)C(C)C)c(=O)c2c1C,Cc1cc2c(=O)n(CC(=O)N[C@@H]3CC=CC=C(C(C)C)C3)cnc2s1,0.913924,0.341772,3.4323,3.1836,357.48,True,final_batch
61,78,CCCN(C(=O)c1ccc(CNC(C)=O)cc1)c1cccc2ccccc12,CCC1C(CNC(C)=O)=CC=CC(=O)N1c1ccccccccc1,0.913892,0.292308,3.3863,3.5549,336.44,True,final_batch
68,37,O=C1N(Cc2cccc(F)c2)c2ccccc2[C@]1(O)c1cccc(F)c1,O=C1N(C[C]2C=C([18F])C=CC2)c2ccccc2[C@]1(O)c1cccc(F)c1,0.913861,0.666667,3.4803,3.796,351.36,True,final_batch
78,36,Cc1nnc(Cc2ccc(NC(=O)c3ccc(N4CCOCC4)cc3)cc2)o1,C=C(CN1[CH]CCc2c(C)cccc21)NN1CCCCC1,0.913793,0.151899,3.2996,3.4136,284.43,True,final_batch
58,46,COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O,CC1CCCC1C(=O)NS(=O)(=O)c1ccc2[nH]ccc2c1,0.91365,0.182927,3.1478,2.409,306.39,True,final_batch
98,7,Cc1ccc(NC(=O)[C@@H]2CCCCC[C@H]2[NH3+])c(F)c1,Cc1ccc(NC(=O)OCC2CCC[C@H]2F)c(F)c1F,0.913445,0.306452,3.2493,3.9599,287.28,True,final_batch
98,17,Cc1ccc(NC(=O)[C@@H]2CCCCC[C@H]2[NH3+])c(F)c1,Cc1ccc(NC(=O)OCC2CCCC2F)c(F)c1F,0.913445,0.306452,3.2493,3.9599,287.28,True,final_batch
58,26,COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O,CC12CCC(=O)N1C=CCCCC(NC(=O)c1ccoc1)C2,0.913428,0.193182,4.3522,2.8468,302.37,True,final_batch
83,75,Cc1ccc([C@]2(C)NC(=O)N(CC(=O)Nc3cccc(OC(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(C2(F)CC2)cc1C1CC=NC2=C1C2,0.913379,0.142857,3.9948,3.5593,271.29,True,final_batch
93,87,CCOC(=O)C(C)(C)c1nc(-c2ccccc2)no1,C[CH]NC(=O)C(C)(C)c1nc(-c2ccccc2)no1,0.913338,0.583333,2.8581,2.3121,258.3,True,final_batch
99,60,COc1ccc(CNC(=O)NC[C@@H](C)[NH+]2CCc3sccc3C2)cn1,CNC(=O)C1CCCN1Cc1ccccccccn1,0.913218,0.141176,2.7632,1.9164,271.36,True,final_batch
85,56,Cc1sc2ncn(CC(=O)N[C@@H](c3ccccc3)C(C)C)c(=O)c2c1C,Cc1cc2c(s1)N=CN(CC(=O)N[C@H](C)c1ccccc1)CCC2=O,0.913208,0.364865,3.3058,3.4821,355.46,True,final_batch
88,74,CCCCn1c(N)c(N(C)C(=O)CSc2ccc(F)cc2)c(=O)[nH]c1=O,CC1=C(N(C)C(=O)SCc2ccc(F)cc2)C(=O)CCC=CN1,0.913105,0.246753,3.1463,3.8084,334.42,True,final_batch
93,14,CCOC(=O)C(C)(C)c1nc(-c2ccccc2)no1,CCNC(=O)C(C)(C)c1nc(-c2ccccc2)no1,0.913095,0.652174,2.3525,2.1503,259.31,True,final_batch
90,10,CCN(CCc1nccs1)C(=O)Nc1cncc2ccccc12,CCN(CCc1nccs1)C(=O)Nc1cncc2c1=CCCC=2,0.913048,0.655738,3.2607,1.9894,328.44,True,final_batch
52,16,COc1ccc(C(=O)CCCC2OCC(C)(C)CO2)cc1OC,CC1CC2Cn3ncc(c3C(=O)NC3=CC=CC=COC3)C12C,0.912889,0.130952,5.6998,2.5242,311.39,True,final_batch
51,42,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,C[CH]Cn1c(=O)c2c(cc3n2[C@@H](C)CC(C)=NN3)n(C)c1=O,0.912887,0.314286,4.2156,1.4784,302.36,True,final_batch
51,12,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,C[CH]Cn1c(=O)c2c(cc3n2[C@H](C)CC(C)=NN3)n(C)c1=O,0.912887,0.314286,4.2156,1.4784,302.36,True,final_batch
92,61,CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O,N#C[C]1CCC(=O)N(CCOc2ccc(Cl)cc2Cl)C(=O)N1,0.912885,0.460317,2.7319,2.7598,341.17,True,final_batch
52,53,COc1ccc(C(=O)CCCC2OCC(C)(C)CO2)cc1OC,CC1CCCn2ncc(c2C(=O)NC2=CC=CC=COC2)C1,0.912869,0.107143,4.8848,2.5693,299.37,True,final_batch
78,21,Cc1nnc(Cc2ccc(NC(=O)c3ccc(N4CCOCC4)cc3)cc2)o1,O=C1NC2=C(C(=CCC3=NN=CC3)C2)c2cc1ccc2N1CCOCC1,0.912748,0.183908,4.3554,2.5284,348.41,True,final_batch
87,28,COc1ccc(C[NH+]2CCc3nnc([C@@H](C)NC(=O)C(C)C)n3CC2)cc1OC,CC(C)C(=O)N[C@H](C)c1nnc2n1CCCOc1ccc(cc1F)C2C,0.91268,0.329268,4.7037,3.1847,360.43,True,final_batch
56,15,Cc1cc(F)ccc1S(=O)(=O)Nc1ccc2oc(C)c(C(=O)[O-])c2c1,Cc1oc2ccc(NS(=O)(=O)C3=CCC(F)=CC3)cc2c1C(=O)[O-],0.912471,0.627119,3.5351,2.3775,350.35,True,final_batch
78,0,Cc1nnc(Cc2ccc(NC(=O)c3ccc(N4CCOCC4)cc3)cc2)o1,O=C(NC1=CC=CCC2=NN=CC2=C1)c1ccc(N2CCOCC2)cc1,0.91245,0.411765,3.0602,2.4636,348.41,True,final_batch
74,39,NC(=O)c1c(F)cccc1Nc1cccc(N)c1,NC(=O)c1c(F)cccc1Nc1cccc(Br)c1,0.912407,0.725,1.9326,3.4307,309.14,True,final_batch
77,97,CS(=O)(=O)c1ccc(F)c(S(=O)(=O)[N-]c2cccc(NC(=O)C3CC3)c2)c1,O=C(Nc1cccc2c1CC1CC2=CC=CS1(=O)=O)C1CC1,0.912393,0.273973,4.3558,2.6754,315.39,True,final_batch
61,99,CCCN(C(=O)c1ccc(CNC(C)=O)cc1)c1cccc2ccccc12,CCCN1C(=O)C=CC(=CCNC(C)=O)c2ccccccccc21,0.912374,0.242857,2.9886,3.6433,336.44,True,final_batch
85,30,Cc1sc2ncn(CC(=O)N[C@@H](c3ccccc3)C(C)C)c(=O)c2c1C,CC1=Cc2c(ncn(CC(=O)N[C@@H](c3ccccc3)C(C)C)c2=O)C1,0.912266,0.587302,3.159,2.7162,337.42,True,final_batch
78,59,Cc1nnc(Cc2ccc(NC(=O)c3ccc(N4CCOCC4)cc3)cc2)o1,O=C1NC2=CC(=CCC3=NN=CC3)C2c2cc1ccc2N1CCOCC1,0.912068,0.181818,4.8935,2.3947,348.41,True,final_batch
79,72,O=C(NC1CCCCCC1)N[C@H]1CCSc2c(F)cccc21,O=C(NN1CC[CH]c2c(F)cccc21)ON1CCCCCC1,0.912035,0.238806,3.2265,3.0204,306.36,True,final_batch
99,11,COc1ccc(CNC(=O)NC[C@@H](C)[NH+]2CCc3sccc3C2)cn1,CNC(C)C1CCC[C@H]1Cc1nccc2ccccc12,0.911975,0.139535,3.4918,3.8015,268.4,True,final_batch
77,51,CS(=O)(=O)c1ccc(F)c(S(=O)(=O)[N-]c2cccc(NC(=O)C3CC3)c2)c1,CC1=CC=CS(=O)(=O)CCc2c(NC(=O)C3CC3)cccc21,0.911957,0.27027,3.2927,2.923,317.41,True,final_batch
76,36,COc1cccc(O[C@@H]2CC[C@H]([NH3+])C2)n1,CS(=O)(=O)c1cccc(C2CCC(OC3CC3)=NN2)n1,0.911404,0.254237,3.7979,1.4021,295.36,True,final_batch
53,53,COc1ccccc1[C@@H](NC(=O)c1ccc2nncn2c1)C(C)(C)C,CC(C)C[C@@H](NC(=O)c1ccc2nncn2c1)C1=[N+]C=CC=CCC1,0.91091,0.424658,4.0918,2.5143,337.43,True,final_batch
77,88,CS(=O)(=O)c1ccc(F)c(S(=O)(=O)[N-]c2cccc(NC(=O)C3CC3)c2)c1,O=C(Nc1cccc2c1CC1C3C(=C23)C=CS1(=O)=O)C1CC1,0.910905,0.236842,4.0729,2.2853,313.38,True,final_batch
77,84,CS(=O)(=O)c1ccc(F)c(S(=O)(=O)[N-]c2cccc(NC(=O)C3CC3)c2)c1,O=C(Nc1cccc2c1CCS(=O)(=O)C=CC=C2F)C1CC1,0.910829,0.287671,3.3674,2.8301,321.37,True,final_batch
86,14,C[C@H](NC(=O)c1cc(-c2ccco2)[nH]n1)c1ccc(Cl)s1,C[C@H](NC(=O)c1cc(-c2ccco2)[nH]n1)C1=CCC(Cl)=N1,0.91064,0.639344,3.7169,2.7129,304.74,True,final_batch
86,50,C[C@H](NC(=O)c1cc(-c2ccco2)[nH]n1)c1ccc(Cl)s1,CC(NC(=O)c1cc(-c2ccco2)[nH]n1)C1=CC=C(Cl)C1,0.91057,0.65,3.5318,3.2408,303.75,True,final_batch
92,2,CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O,O=C1NC(c2ccccc2)CCN1CCOc1ccc(F)cc1F,0.910405,0.273973,2.6955,3.5002,332.35,True,final_batch
78,58,Cc1nnc(Cc2ccc(NC(=O)c3ccc(N4CCOCC4)cc3)cc2)o1,O=C(NC1=CC2=CCC3=NN=CC3C21)c1ccc(N2CCOCC2)cc1,0.910189,0.375,3.9947,2.1534,348.41,True,final_batch
53,60,COc1ccccc1[C@@H](NC(=O)c1ccc2nncn2c1)C(C)(C)C,CC(C)C[C@@H](NC(=O)c1ccc2nncn2c1)C1=CC=CC=COC1,0.910041,0.410959,3.7697,2.9003,338.41,True,final_batch
57,50,C[NH+](C)CCOc1ccc(CNC(=O)[C@@H]2COc3ccc(F)cc3C2)cc1,CCNC(=O)C1CCc2cc3ccc2OCC3CC2CC2C1,0.909887,0.311688,5.0261,3.2774,299.41,True,final_batch
50,1,CC(C)(C)C(=O)N1CCC[NH+](C[C@H](O)COCc2ccccc2Cl)CC1,CC(N)=C(F)Cc1ccc(CN2CCCC2)n(C(C)C)c1=O,0.909766,0.158537,3.0362,2.7272,307.41,True,final_batch
50,22,CC(C)(C)C(=O)N1CCC[NH+](C[C@H](O)COCc2ccccc2Cl)CC1,CC(N)=C(C)Cc1ccc(CN2CCCC2)n(C(C)C)c1=O,0.909763,0.1625,2.9484,2.8201,303.45,True,final_batch
92,94,CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O,Cc1ccc(OCCN2CCC(c3ccccc3)NC2=O)c(F)c1,0.909741,0.283784,2.6891,3.6695,328.39,True,final_batch
54,13,C#CCN(CC(=O)[O-])C(=O)N(C)[C@H](C)c1cccs1,CC1=CC(C)C=C(C(=O)Nc2ccc3c(c2)CC(=O)CO3)S1,0.909583,0.096386,3.6016,3.2997,315.39,True,final_batch
58,2,COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O,O=C(NS(=O)(=O)c1ccc2[nH]ccc2c1)C1CCCC1,0.909542,0.194805,2.2025,2.163,292.36,True,final_batch
63,57,CCc1nn(C)cc1NC(=O)NCc1ccccc1OCCO,CCc1nn(C)cc1NC(=O)Nc1ccccc1Br,0.909508,0.526316,2.3153,3.389,323.19,True,final_batch
64,19,O=C(Nc1ccc2c(c1)COC2)C(=O)N[C@@H]1CCOC2(CCCCC2)C1,[C][C@@H]1OC2(CCCCC2)CN=C1C(=O)Nc1ccc2c(c1)COC2,0.909401,0.476923,4.3122,2.7861,325.39,True,final_batch
56,82,Cc1cc(F)ccc1S(=O)(=O)Nc1ccc2oc(C)c(C(=O)[O-])c2c1,CC=C1CN(C)C(C(=O)NC2CCc3ccc(F)cc32)C=C1C,0.909394,0.180723,3.8792,3.1358,314.4,True,final_batch
77,57,CS(=O)(=O)c1ccc(F)c(S(=O)(=O)[N-]c2cccc(NC(=O)C3CC3)c2)c1,C=Cc1c(NC(=O)C2CC2)cccc1C1=CC=CS(=O)(=O)C[CH]C1,0.909197,0.253165,3.4547,3.598,342.44,True,final_batch
58,48,COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O,O=C(NC1CCCC=CN2C(=O)CCC2C1)c1ccoc1,0.908925,0.16092,4.0418,2.4567,288.35,True,final_batch
60,45,CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,CC(C)(C)NC(=O)ON1CCCc2c(cnn2CC(F)F)CC1=O,0.90863,0.333333,3.3708,1.9052,344.36,True,final_batch
73,5,CNC(=O)c1nn(CN2CCN(c3cccc(C)c3C)CC2)c(=O)c2ccccc12,Cc1cccc2c1CN(c1cccc(C)c1C(N)=O)C2,0.908082,0.264706,2.2978,2.9225,266.34,True,final_batch
62,75,Cc1c(NP(=O)(C(C)(C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,CCC1CN(C)C=C1NC(=O)OC1=NCc2ccccc21,0.907962,0.150685,3.8385,2.486,285.35,True,final_batch
55,89,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[n-]c(C)c1C,0.907856,0.645161,3.3927,3.1195,328.42,True,final_batch
65,52,CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(OC)ccc1O,CCOC1(C)CNC(=O)C[C@@H](c2cc(OC)ccc2OC)C1,0.907818,0.363636,3.4599,2.4926,307.39,True,final_batch
51,56,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O,CCCN1C(=O)N(C)c2cc3n(c2C1C)[C@H](C)CC(C)=NN3,0.90754,0.168831,4.4699,3.5834,303.41,True,final_batch
91,91,Cc1cc(NC(=O)[C@H]2CCOc3ccccc32)c2ncccc2c1,CC1CC(NC(=O)[C@H]2CCOc3ccccc32)[C@H]2N=CC=CC2=N1,0.907372,0.391892,4.356,2.2799,323.4,True,final_batch
67,5,COc1ccccc1NC(=O)c1cc2c(cc1Cl)N1CCCCCC1=NS2(=O)=O,O=C(NC1=CC=CC=COC1)c1cc2c(cc1Cl)CC2,0.907303,0.227848,3.0813,3.1524,287.75,True,final_batch
57,92,C[NH+](C)CCOc1ccc(CNC(=O)[C@@H]2COc3ccc(F)cc3C2)cc1,CNCC(=O)C1CC(c2ccccc2OC)C(=O)CC2CC2C1,0.90717,0.188235,3.785,2.5726,315.41,True,final_batch
60,22,CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,CC(F)Cn1ncc2c1C=CCN(CC(=O)NC(C)(C)C)C(=O)C2,0.907126,0.347826,3.7448,1.5537,336.41,True,final_batch
70,55,O=C(/C=C/c1ccco1)N1CC[C@@H]2CCCC[C@@H]21,CC12CCC[CH][C@H]1CCN2[C@H](O)/C=C/c1ccco1,0.907035,0.349206,4.6814,3.08,260.36,True,final_batch
81,52,O=C(NCCCN1CCOCC1)c1nc(-c2cnccn2)no1,O=C(NCC1CCCCC1)c1nc(-c2ccccc2)n[nH]1,0.906572,0.166667,2.158,2.7818,284.36,True,final_batch
62,5,Cc1c(NP(=O)(C(C)(C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,Cc1c(NC(=O)C([S](C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,0.906541,0.519231,3.2968,3.3661,362.52,True,final_batch
